Time,Poke1,Poke2,Line1,Line2
24.81,False,False,False,False
24.91,False,False,False,False
25.01,False,False,False,False
25.11,False,False,False,False
25.21,False,False,False,False
25.31,False,False,False,False
25.41,False,False,False,False
25.51,False,True,False,False
25.61,False,True,False,False
25.71,False,True,False,False
25.81,False,True,False,False
25.91,False,True,False,False
26.01,False,True,False,True
26.11,False,True,False,False
26.21,False,True,False,False
26.32,False,True,False,False
26.42,False,True,False,False
26.52,False,True,False,False
26.62,False,True,False,False
26.72,False,True,False,False
26.82,False,True,False,False
26.92,False,True,False,False
27.02,False,True,False,False
27.12,False,True,False,False
27.22,False,True,False,False
27.32,False,True,False,False
27.42,False,True,False,False
27.52,False,True,False,False
27.62,False,True,False,False
27.72,False,True,False,False
27.82,False,False,False,False
27.92,False,False,False,False
28.02,False,False,False,False
28.12,False,False,False,False
28.22,False,False,False,False
28.32,False,False,False,False
28.42,False,False,False,False
28.52,False,False,False,False
28.62,False,False,False,False
28.73,False,False,False,False
28.83,False,False,False,False
28.93,False,False,False,False
29.03,False,False,False,False
29.13,False,False,False,False
29.23,False,False,False,False
29.33,False,False,False,False
29.43,False,False,False,False
29.53,False,False,False,False
29.63,True,False,False,False
29.73,True,False,False,False
29.83,True,False,False,False
29.93,True,False,False,False
30.03,True,False,False,False
30.13,True,False,False,False
30.23,True,False,False,False
30.35,True,False,False,False
30.45,True,False,False,False
30.55,True,False,False,False
30.65,True,False,False,False
30.75,True,False,False,False
30.85,True,False,False,False
30.95,True,False,False,False
31.05,True,False,False,False
31.15,True,False,False,False
31.25,True,False,False,False
31.35,True,False,False,False
31.45,True,False,False,False
31.55,True,False,False,False
31.65,True,False,False,False
31.75,True,False,False,False
31.85,True,False,False,False
31.95,True,False,False,False
32.05,True,False,False,False
32.15,True,False,False,False
32.25,True,False,False,False
32.35,True,False,False,False
32.45,True,False,False,False
32.55,True,False,False,False
32.65,True,False,False,False
32.75,True,False,False,False
32.85,True,False,False,False
32.95,True,False,False,False
33.06,False,False,False,False
33.16,False,False,False,False
33.26,False,False,False,False
33.36,False,False,False,False
33.46,False,False,False,False
33.56,False,False,False,False
33.66,False,False,False,False
33.76,False,False,False,False
33.86,False,False,False,False
33.96,False,False,False,False
34.06,False,False,False,False
34.16,False,False,False,False
34.26,False,False,False,False
34.36,False,False,False,False
34.47,False,False,False,False
34.57,False,False,False,False
34.67,False,False,False,False
34.77,False,False,False,False
34.87,False,False,False,False
34.97,False,False,False,False
35.07,False,False,False,False
35.17,False,False,False,False
35.27,False,False,False,False
35.4,False,False,False,False
35.5,False,False,False,False
35.6,False,False,False,False
35.7,False,True,False,False
35.8,False,True,False,False
35.9,False,True,False,False
36.0,False,True,False,False
36.1,False,True,False,False
36.2,False,True,False,False
36.3,False,True,False,False
36.4,False,True,False,False
36.5,False,True,False,False
36.6,False,True,False,False
36.7,False,True,False,False
36.8,False,True,False,False
36.9,False,True,False,False
37.0,False,True,False,False
37.1,False,True,False,False
37.2,False,True,False,False
37.3,False,True,False,False
37.4,False,True,False,False
37.51,False,True,False,False
37.61,False,True,False,False
37.71,False,True,False,False
37.81,False,True,False,False
37.91,False,True,False,False
38.01,False,True,False,False
38.11,False,True,False,False
38.21,False,True,False,False
38.31,False,True,False,False
38.41,False,False,False,False
38.51,False,True,False,False
38.61,False,True,False,False
38.71,False,False,False,False
38.81,False,False,False,False
38.91,False,False,False,False
39.01,False,False,False,False
39.11,False,False,False,False
39.21,False,False,False,False
39.31,False,False,False,False
39.41,False,False,False,False
39.52,False,False,False,False
39.62,False,False,False,False
39.72,False,False,False,False
39.82,False,False,False,False
39.92,False,False,False,False
40.02,False,False,False,False
40.12,False,False,False,False
40.22,True,False,False,False
40.32,True,False,False,False
40.42,True,False,False,False
40.52,True,False,False,False
40.62,True,False,False,False
40.73,True,False,True,False
40.83,True,False,False,False
40.93,True,False,False,False
41.03,True,False,False,False
41.13,True,False,False,False
41.23,True,False,False,False
41.33,True,False,False,False
41.43,True,False,False,False
41.53,True,False,False,False
41.63,True,False,False,False
41.73,True,False,False,False
41.83,True,False,False,False
41.93,True,False,False,False
42.03,True,False,False,False
42.13,True,False,False,False
42.23,True,False,False,False
42.33,True,False,False,False
42.43,True,False,False,False
42.54,True,False,False,False
42.64,True,False,False,False
42.74,True,False,False,False
42.84,True,False,False,False
42.94,False,False,False,False
43.04,False,False,False,False
43.14,False,False,False,False
43.24,False,False,False,False
43.34,False,False,False,False
43.44,False,False,False,False
43.54,False,False,False,False
43.64,False,False,False,False
43.74,False,False,False,False
43.84,False,False,False,False
43.94,False,False,False,False
44.04,False,False,False,False
44.14,False,False,False,False
44.24,False,False,False,False
44.34,False,False,False,False
44.44,False,False,False,False
44.54,False,False,False,False
44.64,False,False,False,False
44.74,False,False,False,False
44.84,False,False,False,False
44.94,False,False,False,False
45.04,False,False,False,False
45.14,False,False,False,False
45.24,False,False,False,False
45.34,False,False,False,False
45.45,False,False,False,False
45.55,False,False,False,False
45.65,False,False,False,False
45.75,False,False,False,False
45.85,False,False,False,False
45.95,False,True,False,False
46.05,False,True,False,False
46.15,False,True,False,False
46.25,False,True,False,False
46.35,False,True,False,False
46.46,False,True,False,True
46.56,False,True,False,False
46.66,False,True,False,False
46.76,False,True,False,False
46.86,False,True,False,False
46.96,False,True,False,False
47.06,False,True,False,False
47.16,False,True,False,False
47.26,False,True,False,False
47.36,False,True,False,False
47.46,False,True,False,False
47.56,False,True,False,False
47.66,False,False,False,False
47.76,False,False,False,False
47.86,False,False,False,False
47.96,False,False,False,False
48.06,False,False,False,False
48.16,False,False,False,False
48.26,False,False,False,False
48.36,False,False,False,False
48.46,False,False,False,False
48.56,False,False,False,False
48.66,False,False,False,False
48.76,False,False,False,False
48.86,False,False,False,False
48.96,False,False,False,False
49.07,True,False,False,False
49.17,True,False,False,False
49.27,True,False,False,False
49.37,True,False,False,False
49.47,True,False,False,False
49.57,True,False,False,False
49.67,True,False,False,False
49.77,True,False,False,False
49.87,True,False,False,False
49.97,True,False,False,False
50.07,True,False,False,False
50.17,True,False,False,False
50.27,True,False,False,False
50.37,True,False,False,False
50.47,True,False,False,False
50.57,True,False,False,False
50.67,True,False,False,False
50.77,True,False,False,False
50.87,True,False,False,False
50.97,True,False,False,False
51.07,True,False,False,False
51.17,True,False,False,False
51.27,True,False,False,False
51.37,True,False,False,False
51.47,True,False,False,False
51.57,False,False,False,False
51.67,False,False,False,False
51.77,False,False,False,False
51.87,False,False,False,False
51.97,False,False,False,False
52.07,False,False,False,False
52.17,False,False,False,False
52.27,False,False,False,False
52.37,False,False,False,False
52.47,False,False,False,False
52.57,False,False,False,False
52.67,False,False,False,False
52.77,False,False,False,False
52.88,False,False,False,False
52.98,False,False,False,False
53.08,False,False,False,False
53.18,False,False,False,False
53.28,False,False,False,False
53.38,False,True,False,False
53.48,False,True,False,False
53.58,False,True,False,False
53.68,False,True,False,False
53.78,False,True,False,False
53.88,False,True,False,False
53.98,False,True,False,False
54.08,False,False,False,False
54.18,False,True,False,False
54.28,False,True,False,False
54.38,False,True,False,False
54.48,False,True,False,False
54.58,False,True,False,False
54.68,False,True,False,False
54.78,False,True,False,False
54.88,False,True,False,False
54.98,False,True,False,False
55.08,False,True,False,False
55.18,False,True,False,False
55.28,False,False,False,False
55.38,False,False,False,False
55.48,False,False,False,False
55.59,False,False,False,False
55.69,False,False,False,False
55.79,False,False,False,False
55.89,False,False,False,False
55.99,False,False,False,False
56.09,False,False,False,False
56.19,False,False,False,False
56.29,False,False,False,False
56.39,False,False,False,False
56.49,False,False,False,False
56.59,False,False,False,False
56.69,False,False,False,False
56.79,False,False,False,False
56.89,False,False,False,False
56.99,False,False,False,False
57.09,False,False,False,False
57.19,False,False,False,False
57.29,False,False,False,False
57.39,False,False,False,False
57.49,False,False,False,False
57.59,False,False,False,False
57.7,False,False,False,False
57.8,False,False,False,False
57.9,False,False,False,False
58.0,False,False,False,False
58.1,False,False,False,False
58.2,False,False,False,False
58.3,False,False,False,False
58.4,False,False,False,False
58.5,False,False,False,False
58.6,False,False,False,False
58.7,False,False,False,False
58.8,True,False,False,False
58.9,True,False,False,False
59.0,True,False,False,False
59.1,True,False,False,False
59.2,True,False,False,False
59.3,True,False,False,False
59.4,True,False,False,False
59.5,True,False,False,False
59.6,True,False,False,False
59.7,True,False,False,False
59.8,True,False,False,False
59.9,True,False,False,False
60.0,True,False,False,False
60.1,True,False,False,False
60.2,True,False,False,False
60.3,True,False,False,False
60.4,True,False,False,False
60.51,True,False,False,False
60.61,True,False,False,False
60.71,True,False,False,False
60.81,True,False,False,False
60.91,True,False,False,False
61.01,True,False,False,False
61.11,True,False,False,False
61.21,True,False,False,False
61.31,True,False,False,False
61.41,True,False,False,False
61.51,True,False,False,False
61.61,False,False,False,False
61.71,False,False,False,False
61.81,False,False,False,False
61.91,False,False,False,False
62.01,False,False,False,False
62.11,False,False,False,False
62.21,False,False,False,False
62.31,False,False,False,False
62.41,False,False,False,False
62.51,False,False,False,False
62.61,False,False,False,False
62.71,False,False,False,False
62.81,False,False,False,False
62.91,False,False,False,False
63.01,False,False,False,False
63.11,False,False,False,False
63.21,False,False,False,False
63.32,False,False,False,False
63.42,False,True,False,False
63.52,False,True,False,False
63.62,False,True,False,False
63.72,False,True,False,False
63.82,False,True,False,False
63.92,False,True,False,False
64.02,False,True,False,False
64.12,False,True,False,False
64.22,False,True,False,False
64.32,False,True,False,False
64.42,False,True,False,False
64.52,False,True,False,False
64.62,False,True,False,False
64.72,False,True,False,False
64.82,False,True,False,False
64.92,False,True,False,False
65.02,False,True,False,False
65.12,False,True,False,False
65.22,False,False,False,False
65.32,False,False,False,False
65.42,False,False,False,False
65.52,False,False,False,False
65.62,False,False,False,False
65.72,False,False,False,False
65.82,False,False,False,False
65.92,False,False,False,False
66.03,False,False,False,False
66.13,False,False,False,False
66.23,False,False,False,False
66.33,False,False,False,False
66.43,False,False,False,False
66.53,False,False,False,False
66.63,False,False,False,False
66.73,False,False,False,False
66.83,False,False,False,False
66.93,False,False,False,False
67.03,False,False,False,False
67.13,False,False,False,False
67.23,False,False,False,False
67.33,False,False,False,False
67.43,False,False,False,False
67.53,False,False,False,False
67.64,False,False,False,False
67.74,False,False,False,False
67.84,False,True,False,False
67.94,False,True,False,False
68.04,False,True,False,False
68.14,False,False,False,False
68.24,False,False,False,False
68.34,False,False,False,False
68.44,False,False,False,False
68.54,False,False,False,False
68.64,False,False,False,False
68.74,False,False,False,False
68.84,False,False,False,False
68.94,False,False,False,False
69.04,False,False,False,False
69.14,False,False,False,False
69.24,False,False,False,False
69.34,True,False,False,False
69.44,True,False,False,False
69.54,True,False,False,False
69.64,True,False,False,False
69.74,True,False,False,False
69.84,True,False,False,False
69.94,True,False,False,False
70.05,True,False,False,False
70.15,True,False,False,False
70.25,True,False,False,False
70.35,True,False,False,False
70.45,True,False,False,False
70.55,True,False,False,False
70.65,True,False,False,False
70.75,True,False,False,False
70.85,True,False,False,False
70.95,True,False,False,False
71.05,True,False,False,False
71.15,True,False,False,False
71.25,True,False,False,False
71.35,True,False,False,False
71.45,True,False,False,False
71.55,True,False,False,False
71.65,True,False,False,False
71.75,True,False,False,False
71.85,True,False,False,False
71.95,True,False,False,False
72.05,True,False,False,False
72.15,False,False,False,False
72.25,False,False,False,False
72.35,False,False,False,False
72.45,False,False,False,False
72.55,False,False,False,False
72.66,False,False,False,False
72.76,False,False,False,False
72.86,False,False,False,False
72.96,False,False,False,False
73.06,False,False,False,False
73.16,False,False,False,False
73.26,False,False,False,False
73.36,False,False,False,False
73.46,False,False,False,False
73.56,False,False,False,False
73.66,False,False,False,False
73.76,False,False,False,False
73.86,False,True,False,False
73.96,False,True,False,False
74.06,False,True,False,False
74.16,False,True,False,False
74.26,False,True,False,False
74.36,False,True,False,False
74.46,False,True,False,False
74.56,False,True,False,False
74.66,False,True,False,False
74.76,False,True,False,False
74.86,False,True,False,False
74.96,False,True,False,False
75.06,False,True,False,False
75.16,False,True,False,False
75.27,False,True,False,False
75.37,False,True,False,False
75.47,False,True,False,False
75.57,False,False,False,False
75.67,False,False,False,False
75.77,False,False,False,False
75.87,False,False,False,False
75.97,False,False,False,False
76.07,False,False,False,False
76.17,False,False,False,False
76.27,False,False,False,False
76.37,False,False,False,False
76.47,False,False,False,False
76.57,False,False,False,False
76.67,False,False,False,False
76.77,False,False,False,False
76.87,False,False,False,False
76.97,False,False,False,False
77.07,True,False,False,False
77.17,True,False,False,False
77.27,True,False,False,False
77.37,True,False,False,False
77.47,True,False,False,False
77.58,True,False,False,False
77.69,True,False,False,False
77.79,True,False,False,False
77.89,True,False,False,False
77.99,True,False,False,False
78.09,True,False,False,False
78.19,True,False,False,False
78.29,True,False,False,False
78.39,True,False,False,False
78.49,True,False,False,False
78.59,True,False,False,False
78.69,True,False,False,False
78.79,True,False,False,False
78.9,True,False,False,False
79.0,True,False,False,False
79.1,True,False,False,False
79.2,True,False,False,False
79.3,False,False,False,False
79.4,False,False,False,False
79.5,False,False,False,False
79.6,False,False,False,False
79.7,False,False,False,False
79.8,False,False,False,False
79.9,True,False,False,False
80.0,True,False,False,False
80.1,True,False,False,False
80.2,True,False,False,False
80.3,True,False,False,False
80.4,True,False,False,False
80.5,True,False,False,False
80.6,True,False,False,False
80.7,False,False,False,False
80.8,False,False,False,False
80.9,False,False,False,False
81.0,False,False,False,False
81.1,False,False,False,False
81.2,False,False,False,False
81.3,False,False,False,False
81.4,False,False,False,False
81.5,False,False,False,False
81.6,False,False,False,False
81.7,False,True,False,False
81.8,False,True,False,False
81.9,False,True,False,False
82.0,False,True,False,False
82.1,False,True,False,False
82.21,False,True,False,False
82.31,False,True,False,False
82.41,False,True,False,False
82.51,False,True,False,False
82.61,False,True,False,False
82.72,False,True,False,False
82.82,False,True,False,False
82.92,False,True,False,False
83.02,False,True,False,False
83.12,False,True,False,False
83.22,False,True,False,False
83.32,False,True,False,False
83.42,False,True,False,False
83.52,False,False,False,False
83.62,False,False,False,False
83.72,False,False,False,False
83.82,False,False,False,False
83.92,False,False,False,False
84.02,False,False,False,False
84.12,False,False,False,False
84.22,False,False,False,False
84.32,False,False,False,False
84.42,False,False,False,False
84.52,False,False,False,False
84.62,True,False,False,False
84.72,True,False,False,False
84.82,True,False,False,False
84.92,True,False,False,False
85.02,True,False,False,False
85.12,True,False,False,False
85.22,True,False,False,False
85.33,True,False,False,False
85.43,True,False,False,False
85.53,True,False,False,False
85.63,True,False,False,False
85.73,True,False,False,False
85.83,True,False,False,False
85.93,True,False,False,False
86.03,True,False,False,False
86.13,True,False,False,False
86.23,True,False,False,False
86.33,True,False,False,False
86.43,True,False,False,False
86.53,True,False,False,False
86.63,True,False,False,False
86.73,True,False,False,False
86.83,True,False,False,False
86.93,False,False,False,False
87.03,False,False,False,False
87.13,False,False,False,False
87.23,False,False,False,False
87.33,False,False,False,False
87.43,False,False,False,False
87.53,False,False,False,False
87.63,False,False,False,False
87.74,False,False,False,False
87.84,False,False,False,False
87.94,False,False,False,False
88.04,False,False,False,False
88.14,False,False,False,False
88.24,False,False,False,False
88.34,False,False,False,False
88.44,False,False,False,False
88.54,False,False,False,False
88.64,False,False,False,False
88.74,False,False,False,False
88.84,False,False,False,False
88.94,False,False,False,False
89.04,False,False,False,False
89.14,False,True,False,False
89.24,False,True,False,False
89.34,False,True,False,False
89.44,False,True,False,False
89.54,False,True,False,False
89.64,False,True,False,False
89.74,False,True,False,False
89.84,False,True,False,False
89.94,False,True,False,False
90.04,False,True,False,False
90.14,False,True,False,False
90.25,False,True,False,False
90.35,False,True,False,False
90.45,False,True,False,False
90.55,False,True,False,False
90.65,False,True,False,False
90.75,False,False,False,False
90.85,False,False,False,False
90.95,False,False,False,False
91.05,False,False,False,False
91.15,False,False,False,False
91.25,False,False,False,False
91.35,False,False,False,False
91.45,False,False,False,False
91.55,False,False,False,False
91.65,False,False,False,False
91.75,False,False,False,False
91.85,False,False,False,False
91.95,False,False,False,False
92.05,False,False,False,False
92.15,True,False,False,False
92.25,True,False,False,False
92.35,True,False,False,False
92.45,True,False,False,False
92.55,True,False,False,False
92.65,True,False,False,False
92.76,True,False,False,False
92.86,True,False,False,False
92.96,True,False,False,False
93.06,True,False,False,False
93.16,True,False,False,False
93.26,True,False,False,False
93.36,True,False,False,False
93.46,True,False,False,False
93.56,True,False,False,False
93.66,True,False,False,False
93.76,True,False,False,False
93.86,True,False,False,False
93.96,True,False,False,False
94.06,True,False,False,False
94.16,True,False,False,False
94.26,True,False,False,False
94.36,True,False,False,False
94.46,True,False,False,False
94.56,False,False,False,False
94.66,False,False,False,False
94.76,False,False,False,False
94.86,False,False,False,False
94.96,False,False,False,False
95.06,False,False,False,False
95.16,False,False,False,False
95.27,False,False,False,False
95.37,False,False,False,False
95.47,False,False,False,False
95.57,False,False,False,False
95.67,False,False,False,False
95.77,False,False,False,False
95.87,False,False,False,False
95.97,False,False,False,False
96.07,False,True,False,False
96.17,False,True,False,False
96.27,False,True,False,False
96.37,False,True,False,False
96.47,False,True,False,False
96.57,False,True,False,True
96.67,False,True,False,False
96.77,False,True,False,False
96.87,False,True,False,False
96.97,False,True,False,False
97.07,False,True,False,False
97.17,False,True,False,False
97.27,False,True,False,False
97.37,False,True,False,False
97.47,False,True,False,False
97.57,False,True,False,False
97.67,False,True,False,False
97.78,False,False,False,False
97.88,False,False,False,False
97.98,False,False,False,False
98.08,False,False,False,False
98.18,False,False,False,False
98.28,False,False,False,False
98.38,False,False,False,False
98.48,False,False,False,False
98.58,False,False,False,False
98.68,True,False,False,False
98.78,True,False,False,False
98.88,True,False,False,False
98.98,True,False,False,False
99.08,True,False,False,False
99.18,True,False,False,False
99.28,True,False,False,False
99.38,True,False,False,False
99.48,True,False,False,False
99.59,True,False,False,False
99.69,True,False,False,False
99.79,True,False,False,False
99.89,True,False,False,False
99.99,True,False,False,False
100.09,True,False,False,False
100.19,True,False,False,False
100.29,True,False,False,False
100.39,True,False,False,False
100.49,True,False,False,False
100.59,True,False,False,False
100.69,True,False,False,False
100.79,True,False,False,False
100.89,True,False,False,False
100.99,True,False,False,False
101.09,True,False,False,False
101.19,False,False,False,False
101.29,False,False,False,False
101.39,False,False,False,False
101.49,False,False,False,False
101.59,False,False,False,False
101.69,False,False,False,False
101.79,False,False,False,False
101.89,False,False,False,False
101.99,False,False,False,False
102.09,False,False,False,False
102.19,False,False,False,False
102.29,False,False,False,False
102.39,False,True,False,False
102.49,False,True,False,False
102.59,False,True,False,False
102.7,False,True,False,False
102.82,False,True,False,False
102.92,False,True,False,False
103.02,False,True,False,False
103.12,False,True,False,False
103.22,False,True,False,False
103.32,False,True,False,False
103.42,False,True,False,False
103.52,False,True,False,False
103.62,False,True,False,False
103.72,False,True,False,False
103.82,False,True,False,False
103.92,False,True,False,False
104.02,False,True,False,False
104.12,False,True,False,False
104.22,False,True,False,False
104.32,False,True,False,False
104.42,False,True,False,False
104.53,False,False,False,False
104.63,False,False,False,False
104.73,False,False,False,False
104.83,False,False,False,False
104.93,False,False,False,False
105.03,False,False,False,False
105.13,False,False,False,False
105.23,False,False,False,False
105.33,False,False,False,False
105.43,False,False,False,False
105.53,False,False,False,False
105.63,False,False,False,False
105.73,False,False,False,False
105.83,False,False,False,False
105.93,False,False,False,False
106.03,False,False,False,False
106.13,False,False,False,False
106.23,True,False,False,False
106.33,True,False,False,False
106.43,True,False,False,False
106.53,True,False,False,False
106.63,True,False,False,False
106.73,True,False,False,False
106.83,True,False,False,False
106.94,True,False,False,False
107.04,True,False,False,False
107.14,True,False,False,False
107.24,True,False,False,False
107.34,True,False,False,False
107.44,True,False,False,False
107.54,True,False,False,False
107.64,True,False,False,False
107.74,True,False,False,False
107.84,True,False,False,False
107.94,True,False,False,False
108.04,True,False,False,False
108.14,True,False,False,False
108.24,True,False,False,False
108.34,True,False,False,False
108.44,True,False,False,False
108.54,True,False,False,False
108.64,True,False,False,False
108.74,True,False,False,False
108.84,True,False,False,False
108.94,False,False,False,False
109.04,False,False,False,False
109.14,False,False,False,False
109.24,False,False,False,False
109.35,False,False,False,False
109.45,False,False,False,False
109.55,False,False,False,False
109.65,False,False,False,False
109.75,False,False,False,False
109.85,False,False,False,False
109.95,False,False,False,False
110.05,False,False,False,False
110.15,False,False,False,False
110.25,False,False,False,False
110.35,False,False,False,False
110.45,False,True,False,False
110.55,False,True,False,False
110.65,False,True,False,False
110.75,False,True,False,False
110.85,False,True,False,False
110.95,False,True,False,False
111.05,False,False,False,False
111.15,False,True,False,False
111.25,False,True,False,False
111.35,False,True,False,False
111.45,False,True,False,False
111.55,False,True,False,False
111.65,False,True,False,False
111.75,False,True,False,False
111.85,False,True,False,False
111.95,False,True,False,False
112.05,False,False,False,False
112.15,False,False,False,False
112.25,False,False,False,False
112.36,False,False,False,False
112.46,False,False,False,False
112.56,False,False,False,False
112.66,False,False,False,False
112.76,False,False,False,False
112.86,False,False,False,False
112.96,False,False,False,False
113.06,True,False,False,False
113.16,True,False,False,False
113.26,True,False,False,False
113.36,True,False,False,False
113.46,True,False,False,False
113.56,True,False,False,False
113.66,True,False,False,False
113.76,True,False,False,False
113.86,True,False,False,False
113.96,True,False,False,False
114.06,True,False,False,False
114.16,True,False,False,False
114.27,True,False,False,False
114.37,True,False,False,False
114.47,True,False,False,False
114.57,True,False,False,False
114.67,True,False,False,False
114.77,True,False,False,False
114.87,True,False,False,False
114.97,True,False,False,False
115.07,True,False,False,False
115.17,True,False,False,False
115.27,True,False,False,False
115.37,False,False,False,False
115.47,True,False,False,False
115.57,True,False,False,False
115.67,True,False,False,False
115.77,True,False,False,False
115.87,False,False,False,False
115.97,False,False,False,False
116.07,False,False,False,False
116.17,False,False,False,False
116.27,False,False,False,False
116.37,False,False,False,False
116.47,False,False,False,False
116.57,False,False,False,False
116.67,False,False,False,False
116.77,False,False,False,False
116.87,False,False,False,False
