Time,Poke1,Poke2,Line1,Line2
11.62,False,False,False,False
11.72,False,False,False,False
11.82,False,False,False,False
11.92,False,False,False,False
12.02,False,False,False,False
12.12,False,False,False,False
12.22,False,False,False,False
12.32,False,False,False,False
12.42,False,False,False,False
12.52,False,False,False,False
12.62,False,False,False,False
12.72,False,False,False,False
12.82,False,False,False,False
12.92,False,False,False,False
13.03,False,False,False,False
13.13,False,False,False,False
13.23,False,False,False,False
13.33,False,False,False,False
13.43,False,False,False,False
13.53,False,False,False,False
13.63,False,False,False,False
13.73,False,False,False,False
13.83,False,False,False,False
13.93,False,False,False,False
14.03,False,False,False,False
14.13,False,False,False,False
14.23,False,False,False,False
14.33,False,False,False,False
14.43,False,False,False,False
14.53,False,False,False,False
14.63,False,False,False,False
14.73,True,False,False,False
14.83,True,False,False,False
14.93,True,False,False,False
15.03,True,False,False,False
15.13,True,False,False,False
15.24,True,False,False,False
15.34,True,False,False,False
15.44,False,False,False,False
15.54,False,False,False,False
15.64,False,False,False,False
15.74,False,False,False,False
15.84,False,False,False,False
15.94,False,False,False,False
16.04,False,False,False,False
16.14,False,False,False,False
16.24,False,False,False,False
16.34,False,False,False,False
16.44,False,False,False,False
16.54,False,False,False,False
16.64,False,False,False,False
16.74,False,False,False,False
16.84,False,False,False,False
16.94,False,False,False,False
17.04,False,False,False,False
17.14,False,False,False,False
17.24,False,True,False,False
17.34,False,True,False,False
17.44,False,True,False,False
17.55,False,True,False,False
17.65,False,True,False,False
17.77,False,True,False,False
17.87,False,True,False,False
17.97,False,True,False,False
18.07,False,True,False,False
18.17,False,True,False,False
18.27,False,True,False,False
18.37,False,True,False,False
18.47,False,True,False,False
18.57,False,True,False,False
18.67,False,True,False,False
18.77,False,True,False,False
18.87,False,True,False,False
18.97,False,True,False,False
19.07,False,True,False,False
19.17,False,True,False,False
19.27,False,True,False,False
19.37,False,True,False,False
19.47,False,True,False,False
19.58,False,True,False,False
19.68,False,False,False,False
19.78,False,False,False,False
19.88,False,False,False,False
19.98,False,False,False,False
20.08,False,False,False,False
20.18,False,False,False,False
20.28,False,False,False,False
20.38,False,False,False,False
20.48,False,False,False,False
20.58,False,False,False,False
20.68,False,False,False,False
20.78,False,False,False,False
20.88,False,False,False,False
20.98,False,False,False,False
21.08,False,False,False,False
21.18,False,False,False,False
21.28,True,False,False,False
21.38,True,False,False,False
21.48,True,False,False,False
21.58,True,False,False,False
21.68,True,False,False,False
21.78,True,False,True,False
21.88,True,False,False,False
21.98,True,False,False,False
22.08,True,False,False,False
22.18,True,False,False,False
22.28,True,False,False,False
22.39,True,False,False,False
22.49,True,False,False,False
22.59,True,False,False,False
22.69,True,False,False,False
22.79,True,False,False,False
22.89,True,False,False,False
22.99,True,False,False,False
23.09,True,False,False,False
23.19,True,False,False,False
23.29,True,False,False,False
23.39,True,False,False,False
23.49,True,False,False,False
23.59,True,False,False,False
23.69,True,False,False,False
23.79,True,False,False,False
23.89,True,False,False,False
23.99,True,False,False,False
24.09,True,False,False,False
24.19,True,False,False,False
24.29,False,False,False,False
24.39,False,False,False,False
24.49,False,False,False,False
24.59,False,False,False,False
24.69,False,False,False,False
24.79,False,False,False,False
24.89,False,False,False,False
24.99,False,False,False,False
25.09,False,False,False,False
25.19,False,False,False,False
25.29,False,False,False,False
25.4,False,False,False,False
25.5,False,False,False,False
25.6,False,False,False,False
25.7,False,False,False,False
25.8,False,True,False,False
25.9,False,True,False,False
26.0,False,True,False,False
26.1,False,True,False,False
26.2,False,True,False,False
26.3,False,True,False,False
26.4,False,True,False,False
26.5,False,True,False,False
26.6,False,True,False,False
26.7,False,True,False,False
26.81,False,True,False,False
26.91,False,True,False,False
27.01,False,True,False,False
27.11,False,True,False,False
27.21,False,True,False,False
27.31,False,True,False,False
27.41,False,True,False,False
27.51,False,True,False,False
27.61,False,True,False,False
27.71,False,True,False,False
27.81,False,True,False,False
27.91,False,True,False,False
28.01,False,False,False,False
28.11,False,False,False,False
28.21,False,False,False,False
28.31,False,False,False,False
28.41,False,False,False,False
28.51,False,False,False,False
28.61,False,False,False,False
28.71,False,False,False,False
28.81,False,False,False,False
28.91,False,False,False,False
29.01,False,False,False,False
29.11,False,False,False,False
29.22,False,False,False,False
29.32,True,False,False,False
29.42,True,False,False,False
29.52,True,False,False,False
29.62,True,False,False,False
29.72,True,False,False,False
29.82,True,False,True,False
29.92,True,False,False,False
30.02,True,False,False,False
30.12,True,False,False,False
30.22,True,False,False,False
30.32,True,False,False,False
30.42,True,False,False,False
30.52,True,False,False,False
30.62,True,False,False,False
30.73,True,False,False,False
30.83,True,False,False,False
30.93,True,False,False,False
31.03,True,False,False,False
31.13,True,False,False,False
31.23,True,False,False,False
31.33,True,False,False,False
31.43,True,False,False,False
31.53,True,False,False,False
31.63,True,False,False,False
31.73,True,False,False,False
31.83,True,False,False,False
31.93,True,False,False,False
32.03,True,False,False,False
32.13,True,False,False,False
32.23,True,False,False,False
32.33,True,False,False,False
32.43,True,False,False,False
32.53,True,False,False,False
32.63,False,False,False,False
32.73,False,False,False,False
32.83,False,False,False,False
32.93,False,False,False,False
33.03,False,False,False,False
33.13,False,False,False,False
33.23,False,False,False,False
33.33,False,False,False,False
33.43,False,False,False,False
33.53,False,False,False,False
33.64,False,False,False,False
33.74,False,False,False,False
33.84,False,False,False,False
33.94,False,False,False,False
34.04,False,False,False,False
34.14,False,False,False,False
34.24,False,False,False,False
34.34,False,False,False,False
34.44,False,False,False,False
34.54,False,False,False,False
34.64,False,False,False,False
34.74,False,False,False,False
34.84,False,False,False,False
34.94,False,False,False,False
35.04,False,False,False,False
35.14,False,False,False,False
35.24,False,False,False,False
35.34,False,False,False,False
35.45,False,False,False,False
35.55,False,False,False,False
35.65,False,False,False,False
35.75,False,False,False,False
35.85,False,False,False,False
35.95,False,False,False,False
36.05,False,False,False,False
36.15,False,False,False,False
36.25,False,False,False,False
36.35,False,False,False,False
36.45,False,False,False,False
36.55,False,False,False,False
36.65,False,False,False,False
36.75,False,False,False,False
36.85,False,False,False,False
36.95,False,False,False,False
37.05,False,False,False,False
37.16,False,False,False,False
37.26,False,False,False,False
37.36,False,False,False,False
37.46,False,False,False,False
37.56,False,False,False,False
37.66,False,False,False,False
37.76,False,False,False,False
37.86,False,False,False,False
37.96,False,False,False,False
38.06,False,False,False,False
38.16,False,False,False,False
38.26,False,False,False,False
38.36,False,False,False,False
38.46,False,False,False,False
38.56,False,False,False,False
38.66,False,False,False,False
38.76,False,False,False,False
38.86,False,False,False,False
38.96,False,False,False,False
39.06,False,False,False,False
39.16,False,False,False,False
39.26,False,False,False,False
39.36,False,False,False,False
39.46,False,False,False,False
39.56,False,False,False,False
39.66,False,False,False,False
39.76,False,False,False,False
39.86,False,False,False,False
39.96,False,False,False,False
40.06,False,False,False,False
40.17,False,False,False,False
40.27,False,False,False,False
40.37,False,False,False,False
40.47,False,False,False,False
40.57,False,False,False,False
40.67,False,False,False,False
40.77,False,False,False,False
40.87,False,False,False,False
40.97,False,False,False,False
41.07,False,False,False,False
41.17,False,False,False,False
41.27,False,False,False,False
41.37,False,False,False,False
41.47,False,False,False,False
41.57,False,False,False,False
41.68,False,False,False,False
41.78,False,False,False,False
41.88,False,False,False,False
41.98,False,False,False,False
42.08,False,False,False,False
42.18,False,False,False,False
42.28,False,False,False,False
42.38,False,False,False,False
42.48,False,False,False,False
42.58,False,False,False,False
42.68,False,False,False,False
42.78,False,False,False,False
42.88,False,False,False,False
42.98,False,False,False,False
43.08,False,False,False,False
43.18,False,False,False,False
43.28,False,False,False,False
43.38,False,False,False,False
43.48,False,False,False,False
43.58,False,False,False,False
43.68,False,False,False,False
43.78,False,False,False,False
43.88,False,False,False,False
43.98,False,False,False,False
44.08,False,False,False,False
44.18,False,False,False,False
44.28,False,False,False,False
44.38,False,False,False,False
44.49,False,False,False,False
44.59,False,False,False,False
44.69,False,False,False,False
44.79,False,False,False,False
44.89,False,False,False,False
44.99,False,False,False,False
45.09,False,False,False,False
45.19,False,False,False,False
45.29,False,False,False,False
45.39,False,False,False,False
45.49,False,False,False,False
45.59,False,False,False,False
45.69,False,False,False,False
45.79,False,False,False,False
45.89,False,False,False,False
45.99,False,False,False,False
46.09,False,False,False,False
46.19,False,False,False,False
46.29,False,False,False,False
46.39,False,False,False,False
46.49,False,False,False,False
46.59,False,False,False,False
46.69,False,False,False,False
46.79,False,False,False,False
46.89,False,False,False,False
46.99,False,False,False,False
47.09,False,False,False,False
47.2,False,False,False,False
47.3,False,False,False,False
47.4,False,False,False,False
47.5,False,False,False,False
47.6,False,False,False,False
47.7,False,False,False,False
47.8,False,False,False,False
47.9,False,False,False,False
48.0,False,False,False,False
48.1,False,False,False,False
48.2,False,False,False,False
48.3,False,False,False,False
48.4,False,False,False,False
48.5,False,False,False,False
48.6,False,False,False,False
48.7,False,False,False,False
48.8,False,False,False,False
48.9,False,False,False,False
49.0,False,False,False,False
49.1,False,False,False,False
49.2,False,False,False,False
49.3,False,False,False,False
49.4,False,False,False,False
49.5,False,False,False,False
49.6,False,False,False,False
49.7,False,False,False,False
49.8,False,False,False,False
49.9,False,False,False,False
50.0,False,False,False,False
50.1,False,False,False,False
50.2,False,False,False,False
50.3,False,False,False,False
50.4,False,False,False,False
50.5,False,False,False,False
50.61,False,False,False,False
50.71,False,False,False,False
50.81,False,False,False,False
50.91,False,False,False,False
51.01,False,False,False,False
51.11,False,False,False,False
51.21,False,False,False,False
51.31,False,False,False,False
51.41,False,False,False,False
51.51,False,False,False,False
51.61,False,False,False,False
51.71,False,False,False,False
51.81,False,False,False,False
51.91,False,False,False,False
52.01,False,False,False,False
52.11,False,False,False,False
52.21,False,False,False,False
52.31,False,False,False,False
52.41,False,False,False,False
52.51,False,False,False,False
52.61,True,False,False,False
52.71,True,False,False,False
52.81,True,False,False,False
52.91,True,False,False,False
53.01,True,False,False,False
53.11,True,False,False,False
53.21,True,False,False,False
53.31,True,False,False,False
53.41,True,False,False,False
53.51,True,False,False,False
53.61,True,False,False,False
53.71,True,False,False,False
53.81,False,False,False,False
53.91,False,False,False,False
54.01,False,False,False,False
54.11,False,False,False,False
54.21,False,False,False,False
54.31,False,False,False,False
54.41,False,False,False,False
54.51,False,False,False,False
54.61,False,False,False,False
54.71,False,False,False,False
54.81,False,False,False,False
54.91,False,False,False,False
55.01,False,False,False,False
55.11,False,False,False,False
55.21,False,False,False,False
55.31,False,False,False,False
55.42,False,False,False,False
55.54,False,False,False,False
55.64,False,False,False,False
55.74,False,False,False,False
55.84,False,False,False,False
55.94,False,False,False,False
56.04,False,False,False,False
56.14,False,False,False,False
56.24,False,False,False,False
56.34,False,False,False,False
56.44,False,False,False,False
56.54,False,False,False,False
56.64,False,False,False,False
56.74,False,False,False,False
56.84,False,False,False,False
56.94,False,False,False,False
57.04,False,False,False,False
57.14,False,False,False,False
57.24,False,False,False,False
57.34,False,True,False,False
57.44,False,True,False,False
57.54,False,True,False,False
57.64,False,True,False,False
57.74,False,False,False,False
57.84,False,False,False,False
57.94,False,False,False,False
58.05,False,True,False,False
58.15,False,True,False,False
58.25,False,True,False,False
58.35,False,True,False,False
58.45,False,True,False,False
58.55,False,True,False,True
58.65,False,True,False,False
58.75,False,True,False,False
58.85,False,True,False,False
58.95,False,True,False,False
59.05,False,True,False,False
59.15,False,True,False,False
59.25,False,True,False,False
59.35,False,True,False,False
59.45,False,True,False,False
59.55,False,True,False,False
59.65,False,True,False,False
59.75,False,True,False,False
59.85,False,True,False,False
59.95,False,True,False,False
60.05,False,True,False,False
60.15,False,True,False,False
60.25,False,True,False,False
60.35,False,True,False,False
60.45,False,True,False,False
60.57,False,True,False,False
60.67,False,True,False,False
60.77,False,True,False,False
60.87,False,True,False,False
60.97,False,True,False,False
61.07,False,True,False,False
61.17,False,True,False,False
61.27,False,True,False,False
61.37,False,True,False,False
61.47,False,True,False,False
61.57,False,True,False,False
61.68,False,True,False,False
61.78,False,True,False,False
61.88,False,True,False,False
61.98,False,True,False,False
62.08,False,False,False,False
62.18,False,False,False,False
62.28,False,False,False,False
62.38,False,False,False,False
62.48,False,False,False,False
62.58,False,False,False,False
62.68,False,False,False,False
62.78,False,False,False,False
62.88,False,False,False,False
62.98,False,False,False,False
63.08,False,False,False,False
63.18,False,False,False,False
63.28,False,False,False,False
63.38,False,False,False,False
63.48,True,False,False,False
63.58,True,False,False,False
63.68,True,False,False,False
63.78,True,False,False,False
63.88,True,False,False,False
63.98,True,False,False,False
64.08,True,False,False,False
64.18,True,False,False,False
64.29,True,False,False,False
64.39,True,False,False,False
64.49,True,False,False,False
64.59,True,False,False,False
64.69,True,False,False,False
64.79,True,False,False,False
64.89,True,False,False,False
64.99,True,False,False,False
65.09,True,False,False,False
65.19,True,False,False,False
65.29,True,False,False,False
65.39,True,False,False,False
65.49,True,False,False,False
65.59,True,False,False,False
65.69,True,False,False,False
65.79,True,False,False,False
65.89,True,False,False,False
65.99,True,False,False,False
66.09,True,False,False,False
66.19,True,False,False,False
66.29,True,False,False,False
66.39,True,False,False,False
66.49,True,False,False,False
66.59,False,False,False,False
66.69,True,False,False,False
66.79,True,False,False,False
66.89,True,False,False,False
66.99,False,False,False,False
67.09,False,False,False,False
67.19,False,False,False,False
67.29,False,False,False,False
67.39,False,False,False,False
67.49,False,False,False,False
67.59,False,False,False,False
67.69,False,False,False,False
67.79,False,False,False,False
67.9,False,False,False,False
68.0,False,False,False,False
68.1,False,False,False,False
68.2,False,False,False,False
68.3,False,False,False,False
68.4,False,False,False,False
68.5,False,False,False,False
68.6,False,False,False,False
68.7,False,False,False,False
68.8,False,False,False,False
68.9,False,False,False,False
69.0,False,False,False,False
69.1,False,False,False,False
69.2,False,False,False,False
69.3,False,False,False,False
69.4,False,False,False,False
69.5,False,False,False,False
69.6,False,False,False,False
69.7,False,False,False,False
69.8,False,False,False,False
69.9,False,False,False,False
70.0,False,False,False,False
70.1,False,False,False,False
70.2,False,False,False,False
70.3,False,False,False,False
70.4,False,False,False,False
70.5,False,False,False,False
70.6,False,False,False,False
70.71,False,False,False,False
70.81,False,False,False,False
70.91,False,False,False,False
71.01,False,False,False,False
71.11,False,False,False,False
71.21,False,False,False,False
71.31,False,False,False,False
71.41,False,False,False,False
71.51,False,False,False,False
71.61,False,False,False,False
71.71,False,False,False,False
71.81,False,False,False,False
71.91,False,False,False,False
72.01,False,False,False,False
72.11,False,False,False,False
72.21,False,False,False,False
72.31,False,False,False,False
72.41,False,False,False,False
72.51,False,False,False,False
72.61,False,False,False,False
72.71,False,False,False,False
72.82,False,False,False,False
72.92,True,False,False,False
73.02,True,False,False,False
73.12,True,False,False,False
73.22,False,False,False,False
73.32,False,False,False,False
73.42,False,False,False,False
73.52,False,False,False,False
73.62,False,False,False,False
73.72,False,False,False,False
73.82,False,False,False,False
73.92,False,False,False,False
74.02,False,False,False,False
74.12,False,False,False,False
74.22,False,False,False,False
74.32,False,False,False,False
74.42,False,False,False,False
74.52,False,False,False,False
74.62,False,False,False,False
74.72,False,False,False,False
74.82,False,False,False,False
74.92,False,False,False,False
75.02,False,False,False,False
75.12,False,False,False,False
75.22,False,False,False,False
75.32,False,True,False,False
75.42,False,True,False,False
75.52,False,True,False,False
75.63,False,True,False,False
75.73,False,True,False,False
75.83,False,True,False,False
75.93,False,True,False,False
76.03,False,True,False,False
76.14,False,True,False,False
76.24,False,True,False,False
76.34,False,True,False,False
76.44,False,True,False,False
76.54,False,True,False,False
76.64,False,True,False,False
76.74,False,True,False,False
76.84,False,True,False,False
76.94,False,True,False,False
77.04,False,True,False,False
77.14,False,True,False,False
77.24,False,True,False,False
77.34,False,True,False,False
77.44,False,True,False,False
77.54,False,True,False,False
77.64,False,True,False,False
77.74,False,False,False,False
77.84,False,False,False,False
77.94,False,False,False,False
78.04,False,False,False,False
78.14,False,False,False,False
78.24,False,False,False,False
78.34,False,False,False,False
78.44,False,False,False,False
78.54,False,False,False,False
78.65,False,False,False,False
78.75,False,False,False,False
78.85,False,False,False,False
78.95,False,False,False,False
79.05,False,False,False,False
79.15,False,False,False,False
79.25,False,False,False,False
79.35,False,False,False,False
79.45,False,False,False,False
79.55,False,False,False,False
79.65,False,False,False,False
79.75,False,False,False,False
79.85,False,False,False,False
79.95,False,False,False,False
80.05,False,False,False,False
80.15,False,False,False,False
80.25,False,False,False,False
80.35,False,False,False,False
80.45,False,False,False,False
80.55,False,False,False,False
80.65,True,False,False,False
80.76,True,False,False,False
80.86,True,False,False,False
80.96,True,False,False,False
81.06,True,False,False,False
81.16,True,False,False,False
81.26,True,False,False,False
81.36,True,False,False,False
81.46,True,False,False,False
81.56,True,False,False,False
81.66,True,False,False,False
81.76,True,False,False,False
81.86,True,False,False,False
81.96,True,False,False,False
82.06,True,False,False,False
82.16,True,False,False,False
82.26,True,False,False,False
82.36,True,False,False,False
82.46,True,False,False,False
82.56,True,False,False,False
82.66,True,False,False,False
82.76,True,False,False,False
82.87,True,False,False,False
82.97,True,False,False,False
83.07,True,False,False,False
83.17,True,False,False,False
83.27,True,False,False,False
83.37,True,False,False,False
83.47,True,False,False,False
83.57,True,False,False,False
83.67,True,False,False,False
83.77,True,False,False,False
83.87,True,False,False,False
83.97,True,False,False,False
84.07,True,False,False,False
84.17,True,False,False,False
84.27,False,False,False,False
84.37,False,False,False,False
84.47,False,False,False,False
84.57,False,False,False,False
84.67,True,False,False,False
84.77,True,False,False,False
84.87,True,False,False,False
84.97,True,False,False,False
85.07,True,False,False,False
85.17,False,False,False,False
85.27,False,False,False,False
85.37,False,False,False,False
85.47,False,False,False,False
85.57,False,False,False,False
85.68,False,False,False,False
85.78,False,False,False,False
85.88,False,False,False,False
85.98,False,False,False,False
86.09,False,False,False,False
86.19,False,False,False,False
86.29,False,False,False,False
86.39,False,False,False,False
86.49,False,False,False,False
86.59,False,False,False,False
86.69,False,False,False,False
86.79,False,False,False,False
86.89,False,False,False,False
86.99,False,False,False,False
87.09,False,False,False,False
87.19,False,False,False,False
87.29,False,False,False,False
87.39,False,True,False,False
87.49,False,True,False,False
87.59,False,True,False,False
87.69,False,True,False,False
87.79,False,True,False,False
87.89,False,True,False,True
87.99,False,True,False,False
88.09,False,True,False,False
88.19,False,True,False,False
88.29,False,True,False,False
88.39,False,True,False,False
88.49,False,True,False,False
88.6,False,True,False,False
88.7,False,True,False,False
88.8,False,True,False,False
88.9,False,True,False,False
89.0,False,True,False,False
89.1,False,True,False,False
89.2,False,True,False,False
89.3,False,True,False,False
89.4,False,True,False,False
89.5,False,True,False,False
89.6,False,True,False,False
89.7,False,True,False,False
89.8,False,True,False,False
89.9,False,True,False,False
90.0,False,True,False,False
90.1,False,True,False,False
90.2,False,True,False,False
90.3,False,True,False,False
90.4,False,True,False,False
90.5,False,False,False,False
90.6,False,False,False,False
90.7,False,False,False,False
90.81,False,False,False,False
90.91,False,False,False,False
91.01,False,False,False,False
91.11,False,False,False,False
91.21,False,False,False,False
91.31,False,False,False,False
91.41,False,False,False,False
91.51,False,False,False,False
91.61,False,False,False,False
91.71,False,False,False,False
91.81,False,False,False,False
91.91,False,False,False,False
92.01,False,False,False,False
92.11,False,False,False,False
92.21,False,False,False,False
92.31,False,False,False,False
92.41,False,False,False,False
92.52,False,False,False,False
92.62,False,False,False,False
92.72,False,False,False,False
92.82,False,False,False,False
92.92,False,False,False,False
93.02,False,False,False,False
93.12,False,False,False,False
93.22,False,False,False,False
93.32,False,False,False,False
93.42,False,False,False,False
93.52,False,False,False,False
93.62,False,False,False,False
93.72,False,False,False,False
93.82,False,False,False,False
93.92,False,False,False,False
94.02,False,False,False,False
94.12,False,False,False,False
94.22,False,False,False,False
94.32,False,False,False,False
94.42,False,False,False,False
94.52,False,False,False,False
94.62,False,False,False,False
94.72,False,False,False,False
94.82,False,False,False,False
94.93,False,False,False,False
95.03,False,False,False,False
95.13,False,False,False,False
95.23,False,False,False,False
95.33,False,False,False,False
95.43,False,False,False,False
95.53,False,False,False,False
95.63,False,False,False,False
95.73,False,False,False,False
95.86,False,False,False,False
95.96,False,False,False,False
96.06,False,False,False,False
96.16,False,False,False,False
96.26,False,False,False,False
96.36,False,False,False,False
96.46,False,False,False,False
96.56,False,False,False,False
96.66,False,False,False,False
96.76,False,False,False,False
96.86,False,False,False,False
96.96,False,False,False,False
97.06,False,False,False,False
97.16,False,False,False,False
97.26,False,False,False,False
97.36,False,False,False,False
97.46,False,False,False,False
97.56,False,False,False,False
97.66,False,False,False,False
97.76,False,False,False,False
97.86,False,False,False,False
97.97,False,False,False,False
98.07,False,False,False,False
98.17,False,False,False,False
98.27,False,False,False,False
98.37,False,False,False,False
98.47,False,False,False,False
98.57,False,False,False,False
98.67,False,False,False,False
98.77,False,False,False,False
98.87,False,False,False,False
98.97,False,False,False,False
99.07,False,False,False,False
99.17,False,False,False,False
99.27,False,False,False,False
99.37,False,False,False,False
99.47,False,False,False,False
99.57,False,False,False,False
99.67,False,False,False,False
99.77,False,False,False,False
99.87,False,False,False,False
99.97,False,False,False,False
100.07,False,False,False,False
100.17,False,False,False,False
100.27,False,False,False,False
100.37,False,False,False,False
100.47,False,False,False,False
100.57,False,False,False,False
100.67,False,False,False,False
100.78,False,False,False,False
100.88,False,False,False,False
100.98,False,False,False,False
101.08,False,False,False,False
101.18,False,False,False,False
101.28,False,False,False,False
101.38,False,False,False,False
101.48,False,False,False,False
101.58,False,False,False,False
101.68,False,False,False,False
101.78,False,False,False,False
101.88,False,False,False,False
101.98,False,False,False,False
102.08,False,False,False,False
102.18,False,False,False,False
102.28,False,False,False,False
102.38,False,False,False,False
102.48,False,False,False,False
102.58,False,False,False,False
102.68,False,False,False,False
102.78,False,False,False,False
102.88,False,False,False,False
102.98,False,False,False,False
103.08,False,False,False,False
103.18,False,False,False,False
103.28,False,False,False,False
103.38,False,False,False,False
103.48,False,False,False,False
103.58,False,False,False,False
103.68,False,False,False,False
103.78,False,False,False,False
103.89,False,False,False,False
103.99,False,False,False,False
104.09,False,False,False,False
104.19,False,False,False,False
104.29,False,False,False,False
104.39,False,False,False,False
104.49,False,False,False,False
104.59,False,False,False,False
104.69,False,False,False,False
104.79,False,False,False,False
104.89,False,False,False,False
104.99,False,False,False,False
105.09,False,False,False,False
105.19,False,False,False,False
105.29,False,False,False,False
105.39,False,False,False,False
105.49,False,False,False,False
105.59,False,False,False,False
105.69,False,False,False,False
105.79,False,False,False,False
105.89,False,False,False,False
106.0,False,False,False,False
106.1,False,False,False,False
106.2,False,False,False,False
106.3,False,False,False,False
106.4,False,False,False,False
106.5,False,False,False,False
106.6,False,False,False,False
106.7,False,False,False,False
106.8,False,False,False,False
106.9,False,False,False,False
107.0,False,False,False,False
107.1,False,False,False,False
107.2,False,False,False,False
107.3,False,False,False,False
107.4,False,False,False,False
107.5,False,False,False,False
107.6,False,False,False,False
107.7,False,False,False,False
107.8,False,False,False,False
107.9,False,False,False,False
108.0,False,False,False,False
108.1,False,False,False,False
108.2,False,False,False,False
108.3,False,False,False,False
108.4,False,False,False,False
108.5,False,False,False,False
108.6,False,False,False,False
108.7,False,False,False,False
108.8,False,False,False,False
108.9,False,False,False,False
109.0,False,False,False,False
109.11,False,False,False,False
109.21,False,False,False,False
109.31,False,False,False,False
109.41,False,False,False,False
109.51,False,False,False,False
109.61,False,False,False,False
109.71,False,False,False,False
109.81,False,False,False,False
109.91,False,False,False,False
110.01,False,False,False,False
110.11,False,False,False,False
110.21,False,False,False,False
110.31,False,False,False,False
110.41,False,False,False,False
110.51,False,False,False,False
110.61,False,False,False,False
110.71,False,False,False,False
110.81,False,False,False,False
110.91,False,False,False,False
111.02,False,False,False,False
111.12,False,False,False,False
111.22,False,False,False,False
111.32,False,False,False,False
111.42,False,False,False,False
111.52,False,False,False,False
111.62,False,False,False,False
111.72,False,False,False,False
111.82,False,False,False,False
111.92,False,False,False,False
112.02,False,False,False,False
112.12,False,False,False,False
112.22,False,False,False,False
112.32,False,False,False,False
112.42,False,False,False,False
112.52,False,False,False,False
112.62,False,False,False,False
112.72,False,False,False,False
112.82,False,False,False,False
112.92,False,False,False,False
113.02,False,False,False,False
113.12,False,False,False,False
113.22,False,False,False,False
113.32,False,False,False,False
113.42,False,False,False,False
113.52,False,False,False,False
113.62,False,False,False,False
113.72,False,False,False,False
113.82,False,False,False,False
113.92,False,False,False,False
114.02,False,False,False,False
114.13,False,False,False,False
114.23,False,False,False,False
114.33,False,False,False,False
114.43,False,False,False,False
114.53,False,False,False,False
114.63,False,False,False,False
114.73,False,False,False,False
114.83,False,False,False,False
114.93,False,False,False,False
115.03,False,False,False,False
115.13,False,False,False,False
115.23,False,False,False,False
115.33,False,False,False,False
115.43,False,False,False,False
115.53,False,False,False,False
115.63,False,False,False,False
115.73,False,False,False,False
115.83,False,False,False,False
115.93,False,False,False,False
116.03,False,False,False,False
116.13,False,False,False,False
116.23,False,False,False,False
116.33,False,False,False,False
116.43,False,False,False,False
116.53,False,True,False,False
116.63,False,True,False,False
116.73,False,True,False,False
116.83,False,True,False,False
